actor_a,actor_b,weight,shared
Aboudjem,clavote-boop,1,1
Aboudjem,clawplaza,3,3
Aboudjem,cmayorga,5,6
Aboudjem,cody,1,1
Aboudjem,comeToThinkOfEth,1,1
Aboudjem,damonzwicker,1,1
Aboudjem,daniel-ospina,1,2
Aboudjem,davidecrapis.eth,4,5
Aboudjem,dcrapis,2,3
Aboudjem,debug-0,1,1
Aboudjem,deiu,2,3
Aboudjem,denverbaumgartner,1,1
Aboudjem,douglasborthwick-cry,1,1
Aboudjem,douglasborthwick-crypto,2,2
Aboudjem,drmattbarney,1,1
Aboudjem,ernestognw,1,1
Aboudjem,felixnorden,1,2
Aboudjem,freaks,1,1
Aboudjem,gilbertsahumada,1,2
Aboudjem,gpt3_eth,2,2
Aboudjem,hjs_foundation,1,1
Aboudjem,ibonon,3,4
Aboudjem,jdutreve,1,1
Aboudjem,jithinraj,1,1
Aboudjem,jkm.eth,2,2
Aboudjem,joanna,1,1
Aboudjem,jochem-brouwer,3,6
Aboudjem,jonmross,3,3
Aboudjem,kgyashupal,1,1
Aboudjem,khemiriwalid,1,1
Aboudjem,kimbo128,3,3
Aboudjem,kinglouis,1,1
Aboudjem,leonprou,1,1
Aboudjem,mac,1,1
Aboudjem,maceip,1,1
Aboudjem,matevz-oasis,1,2
Aboudjem,mgrabina,1,1
Aboudjem,michaelwinczuk,3,4
Aboudjem,micheda,1,1
Aboudjem,mike-diamond,3,4
Aboudjem,miratisu,3,6
Aboudjem,mlegls,4,4
Aboudjem,mrocker,5,5
Aboudjem,mruderman,1,1
Aboudjem,mruderman1,1,1
Aboudjem,nabil-brickken,1,1
Aboudjem,nftprof,1,1
Aboudjem,nicobernad,2,2
Aboudjem,node0,1,1
Aboudjem,noemiplatform,1,1
Aboudjem,nuhgid,1,1
Aboudjem,nxt3d,4,4
Aboudjem,opwizardx,1,1
Aboudjem,orgtrust.eth,1,1
Aboudjem,pablocactus,6,8
Aboudjem,pcarranzav,1,3
Aboudjem,peersky,1,1
Aboudjem,phiraml,1,3
Aboudjem,qinwang-git,1,1
Aboudjem,rithikha,1,1
Aboudjem,riza,1,1
Aboudjem,ryanberckmans,1,1
Aboudjem,ryanio,4,4
Aboudjem,sarkazein,1,1
Aboudjem,sebastianwall,1,1
Aboudjem,skilesare,1,1
Aboudjem,smolfren,1,1
Aboudjem,soispoke,1,1
Aboudjem,spengrah,1,2
Aboudjem,sterlingcrispin,1,1
Aboudjem,system,2,2
Aboudjem,tantodefi,1,1
Aboudjem,ten-io-meta,2,3
Aboudjem,termixai,1,1
Aboudjem,thamerdridi,1,1
Aboudjem,theagora,1,1
Aboudjem,tokmakoff,1,1
Aboudjem,treza-labs,1,1
Aboudjem,tunnckoCore,1,1
Aboudjem,vincentcaptain,1,2
Aboudjem,vishwa-network,1,1
