actor_a,actor_b,weight,shared
myuksal,xhronos444,1,1
myuksal,xiaowh7,1,1
myuksal,xinbenlv,1,1
myuksal,xrow,1,1
myuksal,xrqin,1,1
myuksal,yehia67,1,1
myuksal,zaryab2000,1,1
myuksal,zexoverz,1,1
myuksal,ziemen4,1,1
myuksal,zonu,1,1
nabil-brickken,pcarranzav,1,1
nftprof,pcarranzav,1,1
nicobernad,pcarranzav,1,1
node0,pcarranzav,1,1
noemiplatform,pcarranzav,1,1
nuhgid,pcarranzav,1,1
nxt3d,pcarranzav,1,1
opwizardx,pcarranzav,1,1
orgtrust.eth,pcarranzav,1,1
pablocactus,pcarranzav,1,1
pcarranzav,peersky,1,1
pcarranzav,phiraml,1,1
pcarranzav,pipavlo82,1,1
pcarranzav,qinwang-git,1,1
pcarranzav,rithikha,1,1
pcarranzav,riza,1,1
pcarranzav,ryanberckmans,1,1
pcarranzav,ryanio,1,1
pcarranzav,sariknanaki,1,1
pcarranzav,sarkazein,1,1
pcarranzav,sebastianwall,1,1
pcarranzav,skilesare,1,1
pcarranzav,smolfren,1,1
pcarranzav,soispoke,1,1
pcarranzav,spengrah,1,1
pcarranzav,sterlingcrispin,1,1
pcarranzav,system,1,1
pcarranzav,tantodefi,1,1
pcarranzav,ten-io-meta,1,1
pcarranzav,thamerdridi,1,1
pcarranzav,theagora,1,1
pcarranzav,tim-cotten,1,1
pcarranzav,tokmakoff,1,1
pcarranzav,treza-labs,1,1
pcarranzav,tunnckoCore,1,1
pcarranzav,vincentcaptain,1,1
pcarranzav,vishwa-network,1,1
pcarranzav,vkpatva,1,1
pcarranzav,voidcenter,1,1
pcarranzav,wanderosity,1,1
pcarranzav,wangbin9953,1,1
pcarranzav,weedeej,1,1
pcarranzav,wjmelements,1,1
pcarranzav,wscdcm,1,1
pcarranzav,xhronos444,1,1
pcarranzav,xiaowh7,1,1
pcarranzav,xinbenlv,1,1
pcarranzav,xrow,1,1
pcarranzav,xrqin,1,1
pcarranzav,yehia67,1,1
pcarranzav,zaryab2000,1,1
pcarranzav,zexoverz,1,1
pcarranzav,ziemen4,1,1
pcarranzav,zonu,1,1
